flow_id,stime_ms,sub,q_or_r,id,f1,f2,f3,rr_type,ttl,name,value,rr_type_name
2581663793,1631290556662,0,Q,6867,0,0,0,1,0,buttons.github.io.,,A
2581663793,1631290556662,0,R,41567,2,0,0,6,900,github.io.,ns-1622.awsdns-10.co.uk.,SOA
3384217649,1631290557004,0,Q,55262,0,0,0,1,0,www.learnpython.org.,,A
3384217649,1631290557004,0,R,55262,1,0,0,1,139,www.learnpython.org.,104.21.83.225,A
3384217649,1631290557004,0,R,55262,1,0,0,1,139,www.learnpython.org.,172.67.182.99,A
3870631860,1631290557371,0,Q,34024,0,0,0,2,0,,,NS
201467106,1631290549581,0,Q,1887,0,0,0,1,0,4d89960e83844753b3751475bbb7596f.us-gov-east-1.aws.elastic-cloud.com.,,A
3846908495,1631290557621,0,Q,41232,0,0,0,1,0,2.pool.ntp.org.,,A
2111187535,1631290557622,0,Q,58075,0,0,0,28,0,2.pool.ntp.org.,,AAAA
2168601916,1631290557998,0,Q,51045,0,0,0,1,0,mobile.pipe.aria.microsoft.com.,,A
2168601916,1631290557998,0,R,51045,1,0,0,5,92,mobile.pipe.aria.microsoft.com.,mobile.events.data.trafficmanager.net.,CNAME
2168601916,1631290557998,0,R,51045,1,0,0,5,39,mobile.events.data.trafficmanager.net.,onedscolprdneu01.northeurope.cloudapp.azure.com.,CNAME
2168601916,1631290557998,0,R,51045,1,0,0,1,8,onedscolprdneu01.northeurope.cloudapp.azure.com.,20.50.73.9,A
2171511718,1631290558172,0,Q,11674,0,0,0,2,0,,,NS
4166065830,1631290550262,0,Q,26543,0,0,0,28,0,DC01-AF.theacmecorporation.company.,,AAAA
702491159,1631290558380,0,Q,1125,0,0,0,1,0,tik.cesnet.cz.,,A
431827479,1631290558383,0,Q,1125,0,0,0,1,0,tik.cesnet.cz.,,A
2912166844,1631290559409,0,Q,5554,0,0,0,2,0,,,NS
2132484793,1631290559405,0,Q,53364,0,0,0,1,0,nexusrules.officeapps.live.com.,,A
2132484793,1631290559405,0,R,53364,1,0,0,5,3600,nexusrules.officeapps.live.com.,prod.nexusrules.live.com.akadns.net.,CNAME
2132484793,1631290559405,0,R,53364,1,0,0,1,300,prod.nexusrules.live.com.akadns.net.,52.109.8.19,A
133046969,1631290559573,0,Q,3650,0,0,0,1,0,prod.nexusrules.live.com.akadns.net.,,A
133046969,1631290559573,0,R,3650,1,0,0,1,177,prod.nexusrules.live.com.akadns.net.,52.109.8.19,A
3958378546,1631290559401,0,Q,13289,0,0,0,1,0,nexusrules.officeapps.live.com.,,A
3958378546,1631290559401,0,R,13289,1,0,0,5,3600,nexusrules.officeapps.live.com.,prod.nexusrules.live.com.akadns.net.,CNAME
3958378546,1631290559401,0,R,13289,1,0,0,1,177,prod.nexusrules.live.com.akadns.net.,52.109.8.19,A
3696277417,1631290560210,0,Q,2175,0,0,0,2,0,,,NS
2565287225,1631290561008,0,Q,54538,0,0,0,2,0,,,NS
1639066191,1631290561423,0,Q,42978,0,0,0,1,0,2.pool.ntp.org.frenemydpw.com.,,A
372517455,1631290561423,0,Q,59897,0,0,0,28,0,2.pool.ntp.org.frenemydpw.com.,,AAAA
2873896305,1631290561808,0,Q,65156,0,0,0,2,0,,,NS
2904177980,1631290561801,0,Q,51650,0,0,0,1,0,au.download.windowsupdate.com.,,A
2904177980,1631290561801,0,R,51650,1,0,0,5,1680,au.download.windowsupdate.com.,wu-shim.trafficmanager.net.,CNAME
2904177980,1631290561801,0,R,51650,1,0,0,5,1656,wu-shim.trafficmanager.net.,wu.azureedge.net.,CNAME
2904177980,1631290561801,0,R,51650,1,0,0,5,1537,wu.azureedge.net.,wu.ec.azureedge.net.,CNAME
2904177980,1631290561801,0,R,51650,1,0,0,5,37,wu.ec.azureedge.net.,wu.wpc.apr-52dd2.edgecastdns.net.,CNAME
2904177980,1631290561801,0,R,51650,1,0,0,5,37,wu.wpc.apr-52dd2.edgecastdns.net.,hlb.apr-52dd2-0.edgecastdns.net.,CNAME
2904177980,1631290561801,0,R,51650,1,0,0,5,37,hlb.apr-52dd2-0.edgecastdns.net.,cs11.wpc.v0cdn.net.,CNAME
2904177980,1631290561801,0,R,51650,1,0,0,1,1656,cs11.wpc.v0cdn.net.,72.21.81.240,A
2982416433,1631290561893,0,Q,56253,0,0,0,1,0,stackoverflow.blog.,,A
2982416433,1631290561893,0,R,56253,1,0,0,1,23,stackoverflow.blog.,199.16.172.38,A
2982416433,1631290561893,0,R,56253,1,0,0,1,23,stackoverflow.blog.,199.16.173.15,A
3104638908,1631290562606,0,Q,54270,0,0,0,2,0,,,NS
75442767,1631290562768,0,Q,16159,0,0,0,1,0,3.debian.pool.ntp.org.,,A
1867786831,1631290562768,0,Q,19518,0,0,0,28,0,3.debian.pool.ntp.org.,,AAAA
468527695,1631290562778,0,Q,50382,0,0,0,1,0,2.debian.pool.ntp.org.frenemydpw.com.,,A
565783119,1631290562778,0,Q,61103,0,0,0,28,0,2.debian.pool.ntp.org.frenemydpw.com.,,AAAA
489302607,1631290532326,0,Q,32311,0,0,0,1,0,connectivity-check.ubuntu.com.,,A
757017167,1631290532328,0,Q,18373,0,0,0,28,0,connectivity-check.ubuntu.com.,,AAAA
798370327,1631290563389,0,Q,4481,0,0,0,1,0,tik.cesnet.cz.,,A
1663838743,1631290563393,0,Q,4481,0,0,0,1,0,tik.cesnet.cz.,,A
3360635033,1631290563408,0,Q,42103,0,0,0,2,0,,,NS
3471384230,1631290555682,0,Q,27178,0,0,0,28,0,DC01-AF.theacmecorporation.company.,,AAAA
3480493734,1631290555940,0,Q,37313,0,0,0,1,0,DC01-AF.theacmecorporation.company.,,A
3042144402,1631290564206,0,Q,60284,0,0,0,2,0,,,NS
2400034189,1631290565008,0,Q,21996,0,0,0,2,0,,,NS
2769713333,1631290565804,0,Q,58660,0,0,0,2,0,,,NS
295447119,1631290565963,0,Q,25569,0,0,0,1,0,2.debian.pool.ntp.org.frenemydpw.com.,,A
370879055,1631290565963,0,Q,25033,0,0,0,28,0,2.debian.pool.ntp.org.frenemydpw.com.,,AAAA
2388732495,1631290566571,0,Q,54507,0,0,0,1,0,1.debian.pool.ntp.org.frenemydpw.com.,,A
294267471,1631290566571,0,Q,15956,0,0,0,28,0,1.debian.pool.ntp.org.frenemydpw.com.,,AAAA
2168792649,1631290566607,0,Q,52650,0,0,0,2,0,,,NS
3264155859,1631290566875,0,Q,55,0,0,0,1,0,slscr.update.microsoft.com.,,A
3264155859,1631290566875,0,R,55,1,0,0,5,600,slscr.update.microsoft.com.,slscr.update.microsoft.com.akadns.net.,CNAME
3264155859,1631290566875,0,R,55,1,0,0,5,42,slscr.update.microsoft.com.akadns.net.,sls.update.microsoft.com.akadns.net.,CNAME
3264155859,1631290566875,0,R,55,1,0,0,5,78,sls.update.microsoft.com.akadns.net.,sls.row.update.microsoft.com.akadns.net.,CNAME
3264155859,1631290566875,0,R,55,1,0,0,1,78,sls.row.update.microsoft.com.akadns.net.,20.54.89.106,A
1325409455,1631290557127,0,Q,33189,0,0,0,1,0,2.debian.pool.ntp.org.,,A
3075458482,1631290567409,0,Q,58402,0,0,0,2,0,,,NS
2017798735,1631290567633,0,Q,39646,0,0,0,1,0,2.pool.ntp.org.frenemydpw.com.,,A
685517391,1631290567634,0,Q,43255,0,0,0,28,0,2.pool.ntp.org.frenemydpw.com.,,AAAA
2663131060,1631290568210,0,Q,31466,0,0,0,2,0,,,NS
1145448983,1631290568399,0,Q,49054,0,0,0,1,0,tik.cesnet.cz.,,A
335161879,1631290568402,0,Q,49054,0,0,0,1,0,tik.cesnet.cz.,,A
127083746,1631290560384,0,Q,54915,0,0,0,28,0,DC01-AF.theacmecorporation.company.,,AAAA
2712839078,1631290569005,0,Q,4505,0,0,0,2,0,,,NS
3613986865,1631290571369,0,Q,50117,0,0,0,1,0,www.theverge.com.,,A
3613986865,1631290571369,0,R,50117,1,0,0,5,8097,www.theverge.com.,vox-chorus.map.fastly.net.,CNAME
3613986865,1631290571369,0,R,50117,1,0,0,1,7,vox-chorus.map.fastly.net.,151.101.1.52,A
3613986865,1631290571369,0,R,50117,1,0,0,1,7,vox-chorus.map.fastly.net.,151.101.65.52,A
3613986865,1631290571369,0,R,50117,1,0,0,1,7,vox-chorus.map.fastly.net.,151.101.129.52,A
3613986865,1631290571369,0,R,50117,1,0,0,1,7,vox-chorus.map.fastly.net.,151.101.193.52,A
589505711,1631290572138,0,Q,8823,0,0,0,1,0,3.debian.pool.ntp.org.,,A
1046030927,1631290572736,0,Q,48108,0,0,0,1,0,3.debian.pool.ntp.org.frenemydpw.com.,,A
3803785807,1631290572737,0,Q,16985,0,0,0,28,0,3.debian.pool.ntp.org.frenemydpw.com.,,AAAA
3871615567,1631290572796,0,Q,22277,0,0,0,1,0,3.debian.pool.ntp.org.,,A
832449103,1631290572796,0,Q,37511,0,0,0,28,0,3.debian.pool.ntp.org.,,AAAA
1622551063,1631290573408,0,Q,7617,0,0,0,1,0,tik.cesnet.cz.,,A
1702242839,1631290573410,0,Q,7617,0,0,0,1,0,tik.cesnet.cz.,,A
1876830799,1631290542336,0,Q,15242,0,0,0,28,0,connectivity-check.ubuntu.com.frenemydpw.com.,,AAAA
3253414479,1631290542331,0,Q,46271,0,0,0,1,0,connectivity-check.ubuntu.com.frenemydpw.com.,,A
3875809871,1631290575978,0,Q,6458,0,0,0,1,0,3.debian.pool.ntp.org.,,A
2627938895,1631290575978,0,Q,40550,0,0,0,28,0,3.debian.pool.ntp.org.,,AAAA
3432455846,1631290567987,0,Q,58677,0,0,0,28,0,DC01-AF.theacmecorporation.company.,,AAAA
2609588815,1631290576582,0,Q,21871,0,0,0,1,0,2.debian.pool.ntp.org.,,A
4193725007,1631290576582,0,Q,56566,0,0,0,28,0,2.debian.pool.ntp.org.,,AAAA
576136367,1631290577139,0,Q,8823,0,0,0,1,0,3.debian.pool.ntp.org.,,A
1195911703,1631290578416,0,Q,50735,0,0,0,1,0,tik.cesnet.cz.,,A
297150999,1631290578420,0,Q,50735,0,0,0,1,0,tik.cesnet.cz.,,A
4170328655,1631290547480,0,Q,62877,0,0,0,28,0,connectivity-check.ubuntu.com.frenemydpw.com.,,AAAA
3046980924,1631290579020,0,Q,44609,0,0,0,1,0,mobile.pipe.aria.microsoft.com.,,A
3046980924,1631290579020,0,R,44609,1,0,0,5,71,mobile.pipe.aria.microsoft.com.,mobile.events.data.trafficmanager.net.,CNAME
3046980924,1631290579020,0,R,44609,1,0,0,5,18,mobile.events.data.trafficmanager.net.,onedscolprdneu01.northeurope.cloudapp.azure.com.,CNAME
3046980924,1631290579020,0,R,44609,1,0,0,1,5,onedscolprdneu01.northeurope.cloudapp.azure.com.,20.50.73.9,A
754723407,1631290579650,0,Q,55072,0,0,0,1,0,0.pool.ntp.org.,,A
1478437455,1631290579650,0,Q,57546,0,0,0,28,0,0.pool.ntp.org.,,AAAA
186066146,1631290573307,0,Q,20231,0,0,0,1,0,wpad.theacmecorporation.company.,,A
2893090865,1631290582522,0,Q,57380,0,0,0,1,0,ogp.me.,,A
2893090865,1631290582522,0,R,57380,1,0,0,1,151,ogp.me.,99.84.250.113,A
628237538,1631290574549,0,Q,20141,0,0,0,1,0,DC01-AF.theacmecorporation.company.,,A
3326611505,1631290582596,0,Q,27460,0,0,0,1,0,ogp.me.,,A
3326611505,1631290582596,0,R,27460,1,0,0,1,151,ogp.me.,99.84.250.113,A
2571119183,1631290582757,0,Q,29933,0,0,0,1,0,0.debian.pool.ntp.org.,,A
673065551,1631290582757,0,Q,13509,0,0,0,28,0,0.debian.pool.ntp.org.,,AAAA
3288738383,1631290582808,0,Q,62256,0,0,0,1,0,3.debian.pool.ntp.org.frenemydpw.com.,,A
2661624399,1631290582808,0,Q,48931,0,0,0,28,0,3.debian.pool.ntp.org.frenemydpw.com.,,AAAA
2236687292,1631290582889,0,Q,40694,0,0,0,2,0,,,NS
1533027001,1631290582886,0,Q,37500,0,0,0,1,0,www.macrumors.com.,,A
1533027001,1631290582886,0,R,37500,1,0,0,1,300,www.macrumors.com.,104.22.2.106,A
1533027001,1631290582886,0,R,37500,1,0,0,1,300,www.macrumors.com.,104.22.3.106,A
1533027001,1631290582886,0,R,37500,1,0,0,1,300,www.macrumors.com.,172.67.22.130,A
1533027001,1631290582886,0,R,37500,1,0,0,46,300,www.macrumors.com.,,RRSIG
2860519473,1631290582881,0,Q,9358,0,0,0,1,0,www.macrumors.com.,,A
2860519473,1631290582881,0,R,18133,1,0,0,28,152,www.macrumors.com.,2606:4700:0010::6816:036a,AAAA
2860519473,1631290582881,0,R,18133,1,0,0,28,152,www.macrumors.com.,2606:4700:0010::6816:026a,AAAA
2860519473,1631290582881,0,R,18133,1,0,0,28,152,www.macrumors.com.,2606:4700:0010::ac43:1682,AAAA
1899112983,1631290583426,0,Q,5890,0,0,0,1,0,tik.cesnet.cz.,,A
1988045335,1631290583432,0,Q,5890,0,0,0,1,0,tik.cesnet.cz.,,A
2227419049,1631290583692,0,Q,39746,0,0,0,2,0,,,NS
2943485884,1631290584486,0,Q,29669,0,0,0,2,0,,,NS
3288870201,1631290585286,0,Q,57147,0,0,0,2,0,,,NS
3627771980,1631290585314,0,Q,61351,0,0,0,1,0,wpad.,,A
4212340936,1631290585315,0,Q,61351,0,0,0,1,0,wpad.,,A
327165154,1631290577460,0,Q,5970,0,0,0,1,0,teredo.ipv6.microsoft.com.,,A
1038690895,1631290585990,0,Q,3859,0,0,0,1,0,3.debian.pool.ntp.org.frenemydpw.com.,,A
1998793295,1631290585990,0,Q,56293,0,0,0,28,0,3.debian.pool.ntp.org.frenemydpw.com.,,AAAA
3078303089,1631290586087,0,Q,46887,0,0,0,2,0,,,NS
356197049,1631290586435,0,Q,24720,0,0,0,1,0,vox-chorus.map.fastly.net.,,A
356197049,1631290586435,0,R,24720,1,0,0,1,30,vox-chorus.map.fastly.net.,151.101.1.52,A
356197049,1631290586435,0,R,24720,1,0,0,1,30,vox-chorus.map.fastly.net.,151.101.65.52,A
356197049,1631290586435,0,R,24720,1,0,0,1,30,vox-chorus.map.fastly.net.,151.101.129.52,A
356197049,1631290586435,0,R,24720,1,0,0,1,30,vox-chorus.map.fastly.net.,151.101.193.52,A
1459692217,1631290586436,0,Q,36417,0,0,0,28,0,vox-chorus.map.fastly.net.,,AAAA
1459692217,1631290586436,0,R,36417,2,0,0,6,30,fastly.net.,ns1.fastly.net.,SOA
3473215537,1631290586431,0,Q,11450,0,0,0,1,0,www.theverge.com.,,A
3473215537,1631290586431,0,R,11450,1,0,0,5,8082,www.theverge.com.,vox-chorus.map.fastly.net.,CNAME
3473215537,1631290586431,0,R,11450,1,0,0,1,30,vox-chorus.map.fastly.net.,151.101.129.52,A
3473215537,1631290586431,0,R,11450,1,0,0,1,30,vox-chorus.map.fastly.net.,151.101.1.52,A
3473215537,1631290586431,0,R,11450,1,0,0,1,30,vox-chorus.map.fastly.net.,151.101.65.52,A
3473215537,1631290586431,0,R,11450,1,0,0,1,30,vox-chorus.map.fastly.net.,151.101.193.52,A
3455134287,1631290586591,0,Q,7241,0,0,0,1,0,2.debian.pool.ntp.org.frenemydpw.com.,,A
2540644943,1631290586592,0,Q,57103,0,0,0,28,0,2.debian.pool.ntp.org.frenemydpw.com.,,AAAA
3055761561,1631290586885,0,Q,15624,0,0,0,2,0,,,NS
608052450,1631290578914,0,Q,33044,0,0,0,33,0,_ldap._tcp.dc._msdcs.theacmecorporation.company.,,SRV
3220533394,1631290587688,0,Q,58184,0,0,0,2,0,,,NS
771105465,1631290587933,0,Q,51658,0,0,0,28,0,dualstack.guardian.map.fastly.net.,,AAAA
771105465,1631290587933,0,R,51658,1,0,0,28,30,dualstack.guardian.map.fastly.net.,2a04:4e42::0367,AAAA
771105465,1631290587933,0,R,51658,1,0,0,28,30,dualstack.guardian.map.fastly.net.,2a04:4e42:0200::0367,AAAA
771105465,1631290587933,0,R,51658,1,0,0,28,30,dualstack.guardian.map.fastly.net.,2a04:4e42:0400::0367,AAAA
771105465,1631290587933,0,R,51658,1,0,0,28,30,dualstack.guardian.map.fastly.net.,2a04:4e42:0600::0367,AAAA
1470505657,1631290587932,0,Q,28411,0,0,0,1,0,dualstack.guardian.map.fastly.net.,,A
1470505657,1631290587932,0,R,28411,1,0,0,1,30,dualstack.guardian.map.fastly.net.,151.101.1.111,A
1470505657,1631290587932,0,R,28411,1,0,0,1,30,dualstack.guardian.map.fastly.net.,151.101.65.111,A
1470505657,1631290587932,0,R,28411,1,0,0,1,30,dualstack.guardian.map.fastly.net.,151.101.129.111,A
1470505657,1631290587932,0,R,28411,1,0,0,1,30,dualstack.guardian.map.fastly.net.,151.101.193.111,A
2352877617,1631290587928,0,Q,27691,0,0,0,1,0,www.theguardian.com.,,A
2352877617,1631290587928,0,R,41999,1,0,0,5,5421,www.theguardian.com.,dualstack.guardian.map.fastly.net.,CNAME
2352877617,1631290587928,0,R,41999,1,0,0,28,30,dualstack.guardian.map.fastly.net.,2a04:4e42:0200::0367,AAAA
2352877617,1631290587928,0,R,41999,1,0,0,28,30,dualstack.guardian.map.fastly.net.,2a04:4e42:0400::0367,AAAA
2352877617,1631290587928,0,R,41999,1,0,0,28,30,dualstack.guardian.map.fastly.net.,2a04:4e42:0600::0367,AAAA
2352877617,1631290587928,0,R,41999,1,0,0,28,30,dualstack.guardian.map.fastly.net.,2a04:4e42::0367,AAAA
2253335119,1631290588299,0,Q,11144,0,0,0,1,0,0.pool.ntp.org.,,A
2155424335,1631290588301,0,Q,1506,0,0,0,28,0,0.pool.ntp.org.,,AAAA
2934807949,1631290588489,0,Q,31252,0,0,0,2,0,,,NS
2697427125,1631290589286,0,Q,43073,0,0,0,2,0,,,NS
3762563663,1631290589656,0,Q,32632,0,0,0,1,0,0.pool.ntp.org.frenemydpw.com.,,A
415115855,1631290589656,0,Q,6093,0,0,0,28,0,0.pool.ntp.org.frenemydpw.com.,,AAAA
3894355529,1631290590087,0,Q,34039,0,0,0,2,0,,,NS
4119142054,1631290582152,0,Q,6317,0,0,0,1,0,DC01-AF.theacmecorporation.company.,,A
9708217,1631290590732,0,Q,26930,0,0,0,1,0,a1936.d.akamai.net.,,A
9708217,1631290590732,0,R,26930,1,0,0,1,20,a1936.d.akamai.net.,204.237.142.160,A
9708217,1631290590732,0,R,26930,1,0,0,1,20,a1936.d.akamai.net.,204.237.142.178,A
3703377970,1631290590728,0,Q,13339,0,0,0,1,0,dl.acronis.com.,,A
3703377970,1631290590728,0,R,13339,1,0,0,5,120,dl.acronis.com.,acronis-dl.akamaized.net.,CNAME
3703377970,1631290590728,0,R,13339,1,0,0,5,16162,acronis-dl.akamaized.net.,a1936.d.akamai.net.,CNAME
3703377970,1631290590728,0,R,13339,1,0,0,1,20,a1936.d.akamai.net.,204.237.142.178,A
3703377970,1631290590728,0,R,13339,1,0,0,1,20,a1936.d.akamai.net.,204.237.142.160,A
3494757810,1631290590888,0,Q,25938,0,0,0,2,0,,,NS
3561433012,1631290591688,0,Q,35723,0,0,0,2,0,,,NS
1566057647,1631290582146,0,Q,26240,0,0,0,1,0,1.debian.pool.ntp.org.,,A
2210309030,1631290592488,0,Q,18040,0,0,0,2,0,,,NS
2572757583,1631290592821,0,Q,62356,0,0,0,1,0,0.debian.pool.ntp.org.frenemydpw.com.,,A
2573216335,1631290592821,0,Q,49032,0,0,0,28,0,0.debian.pool.ntp.org.frenemydpw.com.,,AAAA
2059414095,1631290592822,0,Q,13038,0,0,0,1,0,0.debian.pool.ntp.org.,,A
1714432591,1631290592823,0,Q,27538,0,0,0,28,0,0.debian.pool.ntp.org.,,AAAA
98183703,1631290588438,0,Q,41833,0,0,0,1,0,tik.cesnet.cz.,,A
2411466801,1631290593554,0,Q,19889,0,0,0,1,0,ogp.me.,,A
2411466801,1631290593554,0,R,19889,1,0,0,1,140,ogp.me.,99.84.250.113,A
3089109041,1631290593621,0,Q,53700,0,0,0,1,0,ogp.me.,,A
3089109041,1631290593621,0,R,53700,1,0,0,1,140,ogp.me.,99.84.250.113,A
3594457137,1631290593949,0,Q,30149,0,0,0,1,0,www.macrumors.com.,,A
3594457137,1631290593949,0,R,30149,1,0,0,1,289,www.macrumors.com.,172.67.22.130,A
3594457137,1631290593949,0,R,30149,1,0,0,1,289,www.macrumors.com.,104.22.3.106,A
3594457137,1631290593949,0,R,30149,1,0,0,1,289,www.macrumors.com.,104.22.2.106,A
522529359,1631290594432,0,Q,8136,0,0,0,1,0,0.pool.ntp.org.,,A
2530486863,1631290594433,0,Q,54830,0,0,0,28,0,0.pool.ntp.org.,,AAAA
1064903906,1631290586574,0,Q,63148,0,0,0,28,0,DC01-AF.theacmecorporation.company.,,AAAA
66069730,1631290587898,0,Q,40017,0,0,0,1,0,wpad.theacmecorporation.company.,,A
3281201743,1631290564480,0,Q,37625,0,0,0,28,0,connectivity-check.ubuntu.com.,,AAAA
3018861135,1631290564481,0,Q,15399,0,0,0,1,0,connectivity-check.ubuntu.com.,,A
2422483535,1631290596006,0,Q,12785,0,0,0,1,0,0.debian.pool.ntp.org.,,A
2352425551,1631290596006,0,Q,37115,0,0,0,28,0,0.debian.pool.ntp.org.,,AAAA
2063215183,1631290596600,0,Q,63431,0,0,0,1,0,3.debian.pool.ntp.org.,,A
3154192975,1631290596601,0,Q,51286,0,0,0,28,0,3.debian.pool.ntp.org.,,AAAA
3091933775,1631290598309,0,Q,1283,0,0,0,1,0,0.pool.ntp.org.frenemydpw.com.,,A
3847432783,1631290598309,0,Q,5482,0,0,0,28,0,0.pool.ntp.org.frenemydpw.com.,,AAAA
1426729495,1631290593447,0,Q,53944,0,0,0,1,0,tik.cesnet.cz.,,A
3820756646,1631290590469,0,Q,39671,0,0,0,1,0,teredo.ipv6.microsoft.com.,,A
3443855409,1631290598732,0,Q,34541,0,0,0,1,0,buttons.github.io.,,A
3443855409,1631290598732,0,R,34541,1,0,0,1,3558,buttons.github.io.,185.199.111.153,A
3443855409,1631290598732,0,R,34541,1,0,0,1,3558,buttons.github.io.,185.199.108.153,A
3443855409,1631290598732,0,R,34541,1,0,0,1,3558,buttons.github.io.,185.199.109.153,A
3443855409,1631290598732,0,R,34541,1,0,0,1,3558,buttons.github.io.,185.199.110.153,A
59974882,1631290591044,0,Q,57137,0,0,0,1,0,DC01-AF.theacmecorporation.company.,,A
2385580081,1631290599109,0,Q,50286,0,0,0,1,0,www.learnpython.org.,,A
2385580081,1631290599109,0,R,50286,1,0,0,1,97,www.learnpython.org.,172.67.182.99,A
2385580081,1631290599109,0,R,50286,1,0,0,1,97,www.learnpython.org.,104.21.83.225,A
3287032764,1631290599678,0,Q,40584,0,0,0,2,0,,,NS
1657152185,1631290599673,0,Q,61973,0,0,0,1,0,stackoverflow.blog.,,A
1657152185,1631290599673,0,R,61973,1,0,0,1,300,stackoverflow.blog.,199.16.172.38,A
1657152185,1631290599673,0,R,61973,1,0,0,1,300,stackoverflow.blog.,199.16.173.15,A
3641839665,1631290599668,0,Q,59113,0,0,0,1,0,stackoverflow.blog.,,A
3641839665,1631290599668,0,R,11404,2,0,0,6,585,stackoverflow.blog.,ns-2031.awsdns-61.co.uk.,SOA
3519637580,1631290599937,0,Q,30594,0,0,0,1,0,wpad.,,A
4040833224,1631290599937,0,Q,30594,0,0,0,1,0,wpad.,,A
3008511292,1631290600138,0,Q,61955,0,0,0,1,0,mobile.pipe.aria.microsoft.com.,,A
3008511292,1631290600138,0,R,61955,1,0,0,5,49,mobile.pipe.aria.microsoft.com.,mobile.events.data.trafficmanager.net.,CNAME
3008511292,1631290600138,0,R,61955,1,0,0,5,54,mobile.events.data.trafficmanager.net.,onedscolprdeus06.eastus.cloudapp.azure.com.,CNAME
3008511292,1631290600138,0,R,61955,1,0,0,1,4,onedscolprdeus06.eastus.cloudapp.azure.com.,20.42.73.25,A
3128342441,1631290600480,0,Q,11158,0,0,0,2,0,,,NS
3458140092,1631290601280,0,Q,2756,0,0,0,2,0,,,NS
2464820593,1631290602080,0,Q,41724,0,0,0,2,0,,,NS
4054916774,1631290594186,0,Q,11809,0,0,0,28,0,DC01-AF.theacmecorporation.company.,,AAAA
3568446031,1631290602783,0,Q,4729,0,0,0,1,0,1.debian.pool.ntp.org.,,A
919611983,1631290602784,0,Q,27016,0,0,0,28,0,1.debian.pool.ntp.org.,,AAAA
3861391951,1631290602836,0,Q,39810,0,0,0,1,0,0.debian.pool.ntp.org.frenemydpw.com.,,A
27208271,1631290602836,0,Q,53326,0,0,0,28,0,0.debian.pool.ntp.org.frenemydpw.com.,,AAAA
3328126265,1631290602879,0,Q,14210,0,0,0,2,0,,,NS
574302743,1631290603458,0,Q,37357,0,0,0,1,0,tik.cesnet.cz.,,A
2136484375,1631290603473,0,Q,37357,0,0,0,1,0,tik.cesnet.cz.,,A
3486660761,1631290603680,0,Q,259,0,0,0,2,0,,,NS
3560647247,1631290604443,0,Q,31250,0,0,0,1,0,0.pool.ntp.org.frenemydpw.com.,,A
1241393743,1631290604444,0,Q,51022,0,0,0,28,0,0.pool.ntp.org.frenemydpw.com.,,AAAA
3706876050,1631290604480,0,Q,10139,0,0,0,2,0,,,NS
2503097660,1631290604610,0,Q,39382,0,0,0,1,0,teams.microsoft.com.,,A
2503097660,1631290604610,0,R,39382,1,0,0,5,75927,teams.microsoft.com.,teams.office.com.,CNAME
2503097660,1631290604610,0,R,39382,1,0,0,5,74,teams.office.com.,teams-office-com.s-0005.s-msedge.net.,CNAME
2503097660,1631290604610,0,R,39382,1,0,0,5,239,teams-office-com.s-0005.s-msedge.net.,s-0005.dc-msedge.net.,CNAME
2503097660,1631290604610,0,R,39382,1,0,0,1,239,s-0005.dc-msedge.net.,52.113.195.132,A
3589155407,1631290583947,0,Q,27424,0,0,0,28,0,connectivity-check.ubuntu.com.frenemydpw.com.,,AAAA
159197775,1631290573450,0,Q,14116,0,0,0,1,0,connectivity-check.ubuntu.com.,,A
1149446735,1631290573451,0,Q,1976,0,0,0,28,0,connectivity-check.ubuntu.com.,,AAAA
764947023,1631290583952,0,Q,17132,0,0,0,1,0,connectivity-check.ubuntu.com.frenemydpw.com.,,A
2177015181,1631290605280,0,Q,25445,0,0,0,2,0,,,NS
3847688241,1631290605423,0,Q,56246,0,0,0,1,0,www.theverge.com.,,A
3847688241,1631290605423,0,R,56246,1,0,0,5,8063,www.theverge.com.,vox-chorus.map.fastly.net.,CNAME
3847688241,1631290605423,0,R,56246,1,0,0,1,11,vox-chorus.map.fastly.net.,151.101.65.52,A
3847688241,1631290605423,0,R,56246,1,0,0,1,11,vox-chorus.map.fastly.net.,151.101.129.52,A
3847688241,1631290605423,0,R,56246,1,0,0,1,11,vox-chorus.map.fastly.net.,151.101.193.52,A
3847688241,1631290605423,0,R,56246,1,0,0,1,11,vox-chorus.map.fastly.net.,151.101.1.52,A
999500367,1631290606018,0,Q,40259,0,0,0,1,0,0.debian.pool.ntp.org.frenemydpw.com.,,A
3031771727,1631290606018,0,Q,20355,0,0,0,28,0,0.debian.pool.ntp.org.frenemydpw.com.,,AAAA
2565306549,1631290606077,0,Q,152,0,0,0,2,0,,,NS
1138633295,1631290606610,0,Q,28060,0,0,0,1,0,3.debian.pool.ntp.org.frenemydpw.com.,,A
1508387407,1631290606610,0,Q,48246,0,0,0,28,0,3.debian.pool.ntp.org.frenemydpw.com.,,AAAA
3025348169,1631290606881,0,Q,33074,0,0,0,2,0,,,NS
3583165874,1631290607682,0,Q,30123,0,0,0,2,0,,,NS
204548631,1631290608480,0,Q,60490,0,0,0,1,0,tik.cesnet.cz.,,A
427633175,1631290608486,0,Q,60490,0,0,0,1,0,tik.cesnet.cz.,,A
3128108980,1631290608497,0,Q,18285,0,0,0,2,0,,,NS
